id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,po_PlusMinus_norm,GP_greater_than_0,wx_sum,lmt_prob,LeafNode
64695,Jason Crain,0.07142857142857142,USA,0.5714285714285714,0.4423076923076923,D,1999,74,0.3062200956937799,0.45555555555555555,0.0410958904109589,0.13725490196078433,0.10759493670886076,0.037578288100208766,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,0.13001480997329562,0.46754200672020785,3
64736,Mark Concannon,0.07142857142857142,USA,0.42857142857142855,0.2980769230769231,L,1999,82,0.7177033492822966,0.28888888888888886,0.3150684931506849,0.37254901960784315,0.3860759493670886,0.022964509394572025,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,1.2175052720499808,0.22837577430497857,3
64738,David Kaczowka,0.0,CAN,0.5,0.6730769230769231,L,1999,98,0.8325358851674641,0.6666666666666666,0.0410958904109589,0.0196078431372549,0.03164556962025317,0.5156576200417536,0.552,0.3,0.0,0.0,0.0,0.2,0.3333333333333333,no,3.118714155344157,0.042341880944011721,1
64739,Morgan Mccormick,0.0,CAN,0.6428571428571429,0.5288461538461539,R,1999,103,0.42105263157894735,0.37777777777777777,0.0821917808219178,0.049019607843137254,0.06962025316455696,0.08977035490605428,0.472,0.16666666666666666,0.0,0.0,0.0,0.10833333333333334,0.20833333333333334,no,2.7971873008881087,0.057476358240270808,1
64939,Craig Brunel,0.14285714285714285,CAN,0.35714285714285715,0.5673076923076923,R,1999,263,1,0.5555555555555556,0.136986301369863,0.0784313725490196,0.11392405063291139,0.36116910229645094,0.552,0.4666666666666667,0.19047619047619047,0.07692307692307693,0.13043478260869565,0.4,0.4166666666666667,no,3.665408787086748,0.024955015421068639,5
64940,Brian Mcmeekin,0.14285714285714285,CAN,0.6428571428571429,0.4423076923076923,D,1999,260,1,0.28888888888888886,0.0,0.00980392156862745,0.006329113924050633,0.025052192066805846,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,1.7198050492904189,0.15189627624309743,3
64942,Justin Dziama,0.07142857142857142,USA,0.5714285714285714,0.5673076923076923,R,1999,242,0.8038277511961722,0.3,0.273972602739726,0.16666666666666666,0.23417721518987342,0.04175365344467641,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,1.2166022580438218,0.22853494271609026,3
64943,Anton Borodkin,0.0,EURO,0.2857142857142857,0.3173076923076923,L,1999,238,0.6220095693779905,0.7888888888888889,0.1095890410958904,0.28431372549019607,0.23417721518987342,0.2045929018789144,0.568,0.4,0.0,0.038461538461538464,0.021739130434782608,0.06666666666666667,0.2916666666666667,no,3.427408387924503,0.031449778753191146,1
65114,David Evans,0.07142857142857142,USA,0.5,0.38461538461538464,L,1999,231,0.430622009569378,0.36666666666666664,0.0821917808219178,0.09803921568627451,0.10126582278481013,0.012526096033402923,0.568,0.0,0.0,0.0,0.0,0.0,0.375,no,3.2632401399321624,0.036854025167057929,4
65116,Eric Betournay,0.0,CAN,0.42857142857142855,0.3557692307692308,C,1999,229,0.215311004784689,0.7777777777777778,0.2191780821917808,0.28431372549019607,0.2848101265822785,0.11899791231732777,0.576,0.7666666666666667,0.09523809523809523,0.23076923076923078,0.17391304347826086,0.15,0.4166666666666667,no,2.23738448159326,0.096443222576527377,5
